source,generator,graphdta_kd,graphdta_ki,graphdta_ic50,mltle_pKd,vina_score,boltz_affinity,boltz_confidence,smiles,unimol_similarity,moltrans,drugban,tankbind
G1,,4.981418192386627,7.76996064186095,4.585894227027895,5.52354717254639,-9.9,,,COc1cccc(C=C2SC(=S)N(c3cccc(C)c3C)C2=O)c1OCC(=O)O,0.8025093674659729,0.9647550582885742,0.1111699417233467,
G1,,6.109458029270173,7.976647710800174,4.744903862476351,8.62171268463135,-10.5,,,COc1cccc(C=CC(=O)CC(=O)C=CC=CC=Cc2cccc(C)c2)c1,0.9006328582763672,0.8439825773239136,0.0045199231244623,
G1,,5.572675287723542,7.798024606704715,4.645651578903198,5.02915191650391,-8.2,,,COc1cccc(C=CC(=O)c2ccco2)c1,0.7954907417297363,0.8622695207595825,0.0352364405989646,
G1,,5.433355808258057,7.845609951019291,4.632268190383909,4.48817443847656,-8.8,,,COc1cccc(CC(=O)N2CCn3cnc(C)c3C2)c1,0.8686776161193848,0.8582351803779602,0.0047810086980462,
G1,,6.490212976932525,8.182275056838995,5.064566314220428,5.1217942237854,-9.3,,,COc1cccc(CC(O)Cn2c3ccc(O)cc3c3c(=O)[nH]c(=O)n(C)c32)c1,0.8780277967453003,0.9225887656211852,0.0035780800972133,
G1,,5.673432469367983,7.883642816543569,4.686632394790651,5.64922523498535,-7.2,,,COc1cccc(CC2CCC2)c1,0.8610825538635254,0.8201384544372559,0.0211745370179414,
G1,,7.31675285100937,8.199128341674813,5.287514805793762,6.9616060256958,-10.1,,,COc1cccc(CCCC(=O)Nc2ccc(C(O)CCCCCC(CCCCC(C)(C)O)C(=O)O)cc2)c1,0.864800214767456,0.6991329789161682,0.0039088795892894,
G1,,7.68539011478424,8.542396736145026,6.013094067573549,7.98809146881104,-10.2,,,COc1cccc(CCCC(=O)O)c1CC1=CC=C(CCCCC(O)C(CC(C)O)C2CCC2C(C)C)CC1O,0.9182614088058472,0.9254601001739502,0.0233966670930385,
G1,transmol,7.072340012,8.064189911,7.786942959,9.535100937,-12.6,-1.877697706,0.921313226,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCC)CC(O)C(CCCO)C1O,0.9343618154525756,0.8336119055747986,0.5059403777122498,
G1,,8.643632590770721,9.156721544265746,7.080938696861267,8.35403537750244,-10.1,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(O)C(CCCCC(O)(CC)CC(C)(C)O)C23CC(O)C(O)C3O)CC(O)CC1O,0.8792567253112793,0.8920362591743469,0.649264395236969,
G1,,6.587319195270538,8.456332731246954,4.717655956745148,7.98970413208008,-11.0,,,COc1cccc(COc2ccc3c(c2)CCC(CC(C)(C)O)C3=O)c1,0.8926123380661011,0.8651126623153687,0.0004961087834089,
G1,,5.913287997245788,8.222812604904181,4.790656447410584,7.16282463073731,-8.4,,,COc1cccc(OCC(O)CN2CCC(CCO)CC2)c1,0.9066952466964722,0.930977463722229,0.0078548444435,
G1,,5.661698818206787,8.683611488342278,5.03406697511673,6.63318061828613,-11.5,,,COc1cccc(S(=O)(=O)N(C)c2ccc(C(=O)N3CCC4CCC(C4)C3)cc2)c1,0.8786354064941406,0.7489714026451111,0.0077219931408762,
G1,,5.918107807636259,8.272647666931153,4.6861647963523865,6.96602725982666,-11.2,,,COc1cccc(S(=O)(=O)Nc2ccc(C(=O)C(=Cc3ccccc3)C(C)(C)C)cc2)c1,0.8605172634124756,0.7542381882667542,0.0447074100375175,
G1,,5.667808592319489,8.103882741928102,4.667130768299103,6.21343803405762,-8.6,,,COc1cccc2c1C(CC#CCCO)=CC(O)C2O,0.8588181734085083,0.909693956375122,0.5401690006256104,
G1,,6.636047482490539,8.463827848434452,5.154527604579926,7.22271633148193,-8.3,,,COc1ccccc1-c1c(O)c(C(=O)NC(CO)CC(C)C)cc(C(=O)O)c1CCC(O)CC(O)CC(=O)O,0.8490324020385742,0.9467655420303344,0.0285057332366704,
G1,,6.048447608947756,8.224348115921018,4.543642699718476,5.42261695861816,-11.1,,,COc1ccccc1-c1cc(C(=O)Nc2ccccc2C(=O)O)ccc1O,0.8332419991493225,0.8814995288848877,0.0043396865949034,
G1,,5.431137621402741,7.85995292663574,4.746784925460816,4.51503753662109,-8.5,,,COc1ccccc1C#CC=C1CCCO1,0.8331135511398315,0.8419077396392822,0.2561670541763305,
G1,,7.367832243442535,8.18492865562439,5.035735070705414,9.14275169372559,-11.0,,,COc1ccccc1C(=O)C=C1CC2CCC(C1)C21CCC(=CCO)CC1O,0.9006494283676147,0.8319196105003357,0.9689945578575134,
G1,,5.688326120376588,8.309568643569957,4.777827978134154,7.13753795623779,-8.4,,,COc1ccccc1C(CC(O)(CC(C)(C)O)c1ccccc1O)n1ccnc1,0.8928273916244507,0.8965949416160583,0.0015768214361742,
G1,,7.867437183856965,9.42132759094238,6.379665553569795,7.20377731323242,-6.1,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(O)C(CCCCn3cncn3)C(O)C2O)CC2CCC(=CC=C3CC(O)C(O)C(O)C3O)CC2C1O,0.8909010887145996,0.9178036451339722,0.3569068312644958,
G1,,6.464666962623598,8.450790929794307,4.586584329605101,8.92077541351318,-9.5,,,COc1ccccc1C(CCC(O)CC1OCC(O)CC1O)CC1OC(=O)CC1O,0.8396483659744263,0.770589292049408,0.0132674872875213,
G1,,6.66854238510132,8.275487232208263,5.205417692661285,7.00326251983643,-10.4,,,COc1ccccc1C=C1CCCN=C1CC(=CC=CCCC(C)(C)C)C(=O)NC(C1=CC(=O)OC1)=C(C)CCCCC(=O)O,0.8652298450469971,0.796943724155426,0.9366990923881532,
G1,,5.474174201488497,8.531900453567504,4.966056704521182,7.05359363555908,-10.1,,,COc1ccccc1CC(=CC=Cc1cccc(C(F)(F)F)c1)c1ccc(O)cc1,0.8822015523910522,0.8691009283065796,0.0059099090285599,
G1,,5.373965740203857,7.62200441360474,4.508473336696625,5.89891242980957,-8.5,,,COc1ccccc1CC(=O)N1CCC(O)CC1,0.8394041657447815,0.8442197442054749,0.0105965882539749,
G1,,5.070785701274874,7.909766864776617,4.529419660568237,8.43797397613525,-8.6,,,COc1ccccc1CC(=O)NC1CCNCC1,0.8388394713401794,0.7918369770050049,0.0023623507004231,
G1,,5.141675263643265,8.208546352386474,4.621160149574282,5.92585182189941,-9.4,,,COc1ccccc1CNS(=O)(=O)c1ccc(C(C)(C)C)cc1,0.8414632678031921,0.7178927063941956,0.04298597574234,
G1,,5.442518711090088,8.627281236648555,4.570035159587859,5.39705657958984,-10.5,,,COc1ccccc1N(CC(=O)NCCOc1ccccc1)S(=O)(=O)c1cccc(C(=O)NCCCN2CCOCC2)c1,0.8376494646072388,0.8720849752426147,0.0014724257634952,
G1,,6.019171059131624,8.222302389144897,4.558685660362246,5.50139808654785,-9.3,,,COc1noc2c1CCC1CC(C)C(O)C(C)C1C2,0.8469851016998291,0.8519468903541565,0.006509096827358,
G1,,5.259835720062256,8.021262454986577,4.46525651216507,7.62796401977539,-8.4,,,CS(=O)(=O)CC(=O)OC1CCC(O)(C(=O)C=CCO)CC1O,0.7874360084533691,0.8151963949203491,0.949043333530426,
G1,,5.388088762760162,8.323352146148677,5.012341976165771,5.63291454315186,-7.4,,,CS(=O)(=O)CCC(=O)C1CCC1NCC(O)C(F)(F)F,0.7602235078811646,0.8135571479797363,0.4406242370605469,
G1,,7.495609581470487,9.01698560714722,6.529551982879637,9.16935539245606,-13.1,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(O)C(CCCO)C(O)C2)CC(O)CC1O,0.9577922821044922,0.8866168260574341,0.0662093833088874,
G1,,5.306756615638734,7.77718787193299,4.498154520988465,6.83991241455078,-6.8,,,CS(=O)(=O)CCC(=O)NCCCS(=O)(=O)NC(C#N)C#N,0.772162675857544,0.7943209409713745,0.8670149445533752,
G1,,5.328325092792511,8.034583044052127,4.649990737438203,5.03120899200439,-7.8,,,CS(=O)(=O)N1CC(C(=O)NCCCn2ccnc2)CC1O,0.8258068561553955,0.8913671374320984,0.3122873306274414,
G1,,5.766506612300874,8.474689769744872,4.60703319311142,5.26782989501953,-9.8,,,CS(=O)(=O)N1CCC(C(=O)N2c3ccccc3CCc3ccccc32)CC1,0.8595911264419556,0.9149397015571594,0.0059256176464259,
G1,,5.899597764015199,8.70826253890991,6.089643955230714,5.50034523010254,-11.0,,,CS(=O)(=O)N1CCC2(CCCC(NC(=O)c3cncc(C(F)(F)F)c3)C2)CC1,0.848501443862915,0.8795182704925537,0.7066991925239563,
G1,,5.053625762462618,8.226010894775376,4.859982132911684,7.16041088104248,-9.9,,,CS(=O)(=O)NC1CCC(CC2CCC(NC(=O)CC(F)(F)F)CC2)CC1,0.8454007506370544,0.8347508907318115,0.1030238047242164,
G1,,5.797087430953978,8.937368297576908,5.841444134712218,5.62505722045898,-12.0,,,CS(=O)(=O)Nc1cccc(C(O)c2ccc(-c3ccc(OC4CCOCC4)cc3)c(C(F)(F)F)c2)c1,0.8651973009109497,0.908988118171692,0.092314675450325,
G1,,6.021951258182526,7.985198163986202,4.659490585327148,6.80248260498047,-11.0,,,CS(=O)(=O)Nc1cccc(C2CCC(=Cc3ccc([N+](=O)[O-])cc3)C(=O)C2)c1,0.8586309552192688,0.9283997416496276,0.0038181324489414,
G1,,5.742721855640413,8.402685689926146,5.198899030685427,4.92865228652954,-7.8,,,CS(=O)(=O)c1ccc(OCCCOCCC2(CCC#N)CC2)cc1,0.9082976579666138,0.8686373233795166,0.4049530923366546,
G1,,6.513112485408783,8.323062849044796,5.80036723613739,8.89820194244385,-8.0,,,CSC1=C(CC(=O)O)c2ccc(F)cc2C1=Cc1cc(OCC(O)CO)ccc1C(=O)C1=CCC2C(=O)CCC12C,0.8843666315078735,0.8169798851013184,0.0674421265721321,
G1,,5.4173818230628985,7.929011678695693,4.587170422077177,6.23338317871094,-6.9,,,CSC1OC(n2cc(C)c(=O)[nH]c2=O)CC1O,0.8000428676605225,0.7535874247550964,0.0603892728686332,
G1,,7.93867236375809,9.066026353836056,5.9611536860466,9.15156841278076,-13.0,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(O)C(CCCO)C(O)C2O)CC(O)CC1O,0.9577500820159912,0.8618444800376892,0.0768216848373413,
G1,,6.116940855979919,8.562264537811277,4.997785925865173,8.43154907226563,-9.7,,,CSCCC(CC(O)C(CC(=O)O)Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(O)C(=O)C(=O)C(C)O,0.8827289938926697,0.936391294002533,0.2910909056663513,
G1,,5.679512679576872,8.540564584732053,4.709459960460663,8.13433265686035,-7.7,,,CSCCC(NC(=O)C(S)C(O)c1ccccc1)C(O)CO,0.8354055285453796,0.763584315776825,0.0389569029211998,
G1,,5.705426394939424,8.64720540046692,5.20845341682434,5.89625263214111,-10.1,,,CSc1ccc(C(=S)N2CCC3(CC2)CC(=Cc2cccnc2)CO3)cc1,0.8840264678001404,0.8261743187904358,0.0047419019974768,
G1,,5.778050422668457,9.314491367340086,5.818355917930602,7.87458038330078,-7.1,,,CSc1ccc2c(c1)Sc1ccccc1CC2N1CCC(CCO)CC1,0.893460750579834,0.8401575684547424,0.003026626072824,
G1,,5.764331638813021,8.456733417510993,5.902438104152678,5.5916862487793,-6.1,,,CSc1nc(C#CC#CC#CC#CC(C)(C)c2cccc(C#CCCc3ccccc3)c2)n(C)c1C,0.7903598546981812,0.7460160255432129,0.9733086824417114,
G1,,5.377694129943848,8.961496448516836,4.686108529567719,4.62598037719727,-7.3,,,CSc1nc2c(c(-c3ccco3)c1C#N)CCC(=O)N2,0.7825878858566284,0.9258153438568116,0.0030923325102776,
G1,,6.015111207962038,8.914735078811638,4.815874397754671,7.78784656524658,-9.0,,,C[N+](C)(C)CC(=O)CCC=CCC(O)C(O)CC1OC(=O)C=CC=Cc2ccc([N+](=O)[O-])cc21,0.858110785484314,0.8107703924179077,0.0271377991884946,
G1,,5.4221755266189575,8.802716398239138,4.844461679458617,6.15981674194336,-8.7,,,C[N+](C)(CC#CCCS(=O)(=O)C(F)(F)F)CC(O)(C(F)(F)F)C(F)(F)F,0.7508915662765503,0.7977359294891357,0.9316694140434264,
G1,,6.114573895931244,9.246902704238902,5.746594250202181,9.08881092071533,-10.7,,,C[N+]1(C)CCC(CCC(O)(c2ccccc2)c2ccc(F)c(OCC(O)CO)c2)CC1O,0.925707221031189,0.969452977180481,0.0012417967664077,
G1,,5.7187811732292175,8.151513433456428,5.124978959560395,5.16399478912354,-9.3,,,C[n+]1c2ccccc2c(Cl)c2[n-]c3ccc([N+](=O)[O-])cc3c(=O)c21,0.7954649925231934,0.7979066371917725,0.0105376644060015,
G1,,8.25016570091248,9.16399569511414,6.851185083389282,9.68949222564697,-8.9,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(O)C(O)(CCCC)C(=O)C2CCCC(O)CC(O)CC(C)(O)O)CCC1O,0.8620846271514893,0.9164687395095824,0.4597846865653991,
G1,,4.984366357326506,7.845454359054569,4.418090999126434,3.93574523925781,-6.2,,,C[n+]1onc2c1COC2(C)O,0.7439782619476318,0.745205819606781,0.0679349675774574,
G1,,5.3298516869545,7.745298004150394,4.712373018264771,6.94255256652832,-10.5,,,Cc1[nH]c2ccccc2c1CCC1=CCCOC1=O,0.8649072051048279,0.9212246537208556,0.0265946313738822,
G1,,5.1642037332057935,7.9675409793853715,4.532650053501129,4.98851203918457,-9.6,,,Cc1c(C#CC(O)CC(O)CC(=O)O)c(=O)oc2ccccc12,0.8522844314575195,0.8376572728157043,0.2869456112384796,
G1,,5.001889586448671,7.488970661163338,4.374205589294433,5.2056999206543,-6.5,,,Cc1c(C#N)c(C)n(CCC(=O)O)c1C,0.7922422289848328,0.7828477025032043,0.2179106026887893,
G1,,6.13056093454361,8.406429862976086,6.0974180698394775,8.34149742126465,-9.3,,,Cc1c(C(=O)C(C)(C)C)cc(C(CC=C(c2ccccc2)c2ccccc2)CC(C)(C)O)n1-c1ccccc1,0.8714057803153992,0.980622410774231,0.1794487833976745,
G1,,5.651608288288118,8.470072460174565,5.077697217464448,5.86709213256836,-7.2,,,Cc1c(C(=O)N(CC#N)CC(=O)O)sc2c1C(=O)c1ccccc1C2=C1CC(=O)NC1=O,0.8138459324836731,0.9281489253044128,0.0253896582871675,
G1,,5.992441236972809,8.309080553054816,5.576216578483582,6.53454208374023,-8.2,,,Cc1c(C(=O)NCC#CC#CC#CC#Cc2ccccc2)c(C(C)C)nn1C,0.6802233457565308,0.8375490307807922,0.9603807330131532,
G1,,5.74922662973404,8.579383468627924,4.758257925510407,7.16079044342041,-6.8,,,Cc1c(C(=O)NCCCN(C)C)cc(C(C)(C)O)cc1C(CC#N)C(C)(C)O,0.8849654197692871,0.9405509233474731,0.6004015803337097,
G1,,5.177090704441072,8.102753973007207,4.575179159641265,4.90281391143799,-8.1,,,Cc1c(C(=O)NCCCn2cccn2)c(Cl)cn1C,0.8179739713668823,0.7266228199005127,0.0210827458649873,
G1,,5.197259426116943,7.94025936126709,4.491263389587402,5.03687381744385,-7.4,,,Cc1c(C(=O)O)cc2n1C(C)(C)CC2=O,0.7205325961112976,0.8728545308113098,0.1698238104581833,
G1,,8.914620399475098,9.159999418258668,6.270285665988924,8.85237121582031,-13.7,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(O)C(O)C(O)C2CC)CC(O)CC1O,0.939786434173584,0.887151837348938,0.1163480654358863,
G1,,5.16970032453537,7.801363468170166,4.789666295051575,4.80948734283447,-8.2,,,Cc1c(C(=O)O)nnn1-c1ccc(C#N)c(C#N)c1,0.6967994570732117,0.8555747270584106,0.0368684343993663,
G1,,5.3324148058891305,8.487436151504514,4.952940285205841,7.45617198944092,-10.8,,,Cc1c(C(=O)c2ccc(-c3ccccc3)cc2)cccc1C(CC(=O)O)n1cccc1,0.909220576286316,0.7724246978759766,0.00645821262151,
G1,,5.564154088497162,8.39630060195923,5.1080482006073,5.5283842086792,-10.1,,,Cc1c(C(=O)c2ccccc2)cccc1C(CCC(F)(F)F)(CC(F)(F)F)C(F)(F)F,0.7390483617782593,0.9369856119155884,0.6885751485824585,
G1,,5.625851750373839,8.14879941940308,5.143398642539978,6.42135143280029,-6.8,,,Cc1c(C(C)(C)C)nc(C(=O)NCC#CCO)n1C(CCC(=O)O)C(=O)O,0.7858679294586182,0.8743839859962463,0.909081220626831,
G1,,6.171432018280029,8.202632617950442,5.022630214691161,6.18026256561279,-6.2,,,Cc1c(C=C(C#N)C(=O)O)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(O)cc1,0.7457009553909302,0.8537079691886902,0.013378812931478,
G1,,7.45373523235321,9.032395172119134,6.312689006328582,7.91193199157715,-10.9,,,Cc1c(CCC(=O)C(C)(C)C)ccc(CCCC(C)C2CCC3C(=CC=C4CC(O)CC(O)C4)CCCC32C)c1CCC(=O)O,0.937907576560974,0.9832269549369812,0.3279843330383301,
G1,,5.5017924308776855,8.105346632003782,5.071094989776613,6.38165760040283,-8.6,,,Cc1c(CCC(=O)O)sc2ncnc(Nc3cccc(O)c3)c12,0.8587560057640076,0.9438053369522096,0.002420810284093,
G1,,5.986814260482788,8.669011688232425,5.100445568561556,6.39326190948486,-10.7,,,Cc1c(CCC2CCC(C)(O)CC(=O)C2)ccc2c1CC2,0.8811441659927368,0.885619580745697,0.0023504102136939,
G1,,5.523803174495697,8.638354158401501,4.815326452255251,5.69403648376465,-9.4,,,Cc1c(CCC=C2CCCC3(C)CCCC23)nnn1CCC#N,0.8492870926856995,0.8448678255081177,0.0374198742210865,
G1,,5.3089816570281965,8.14730596542358,4.693915605545046,5.66136074066162,-7.4,,,Cc1c(CNCCCO)c(C)n(Cc2ccccc2)c1C,0.8714591264724731,0.937976598739624,0.01355492323637,
G1,,8.627605497837067,9.061468982696532,5.9095276594162,8.14140510559082,-13.6,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(O)C(O)C(O)C2O)CC(O)CC1O,0.9437086582183838,0.898108184337616,0.0720329731702804,
G1,,5.364479959011078,8.424851179122934,4.608469903469087,6.49571418762207,-8.0,,,Cc1c(NCCO)ncnc1C(CC(C)C)CC(O)CC(CCC(=O)O)C(=O)O,0.922429084777832,0.9450782537460328,0.0847004652023315,
G1,,6.314857304096223,8.478443813323985,4.715131103992465,7.33315753936768,-9.1,,,Cc1c(OCC(O)C(C)(C)C)ccc(C(C)CC(C)C)c1C,0.8554264307022095,0.8559388518333435,0.4379687309265136,
G1,,5.546826183795931,8.360508728027344,5.171092510223388,6.69662857055664,-8.4,,,Cc1cc(-c2cc(C)n(CN(CCC#N)CC(C)C(C)C)n2)ccc1[N+](=O)[O-],0.851591944694519,0.9097700715065002,0.0016555254114791,
G1,,5.496992111206056,8.669939947128292,5.610912322998046,6.51363945007324,-10.8,,,Cc1cc(-c2ccc(-c3ccc(C(O)(CC(F)(F)F)C(F)(F)F)n3C)cc2)ccc1CC(O)C(O)C(=O)O,0.8811891674995422,0.8053206205368042,0.4751045703887939,
G1,,7.524837255477903,8.316914701461794,5.604543089866638,7.54650688171387,-13.8,,,Cc1cc(-c2ccc(C(F)(F)F)cc2)ccc1CCCC12CCC(=O)C1CCC1C2=CCCC1C,0.9036667346954346,0.8514391183853149,0.0044034901075065,
G1,,5.761116325855255,8.522194194793707,5.12432026863098,7.40868282318115,-8.6,,,Cc1cc(-c2nc(CN(C)C3CC3)co2)ccc1OCC(O)CO,0.8691753149032593,0.9096846580505372,0.0022316086106002,
G1,,5.152945399284364,7.88599729537964,4.6684886813163775,4.29603290557861,-10.2,,,Cc1cc(=O)oc(C)c1C(=O)OCCOc1cccc(C(F)(F)F)c1,0.786646842956543,0.9317622184753418,0.0645788311958313,
G1,,5.222776353359226,7.678212070465074,4.795593559741976,6.28130912780762,-9.3,,,Cc1cc(=O)oc2c1ccc1ccccc12,0.8073267936706543,0.7808465361595154,0.0269115846604108,
G1,,6.961970388889314,8.613160371780404,6.4048996567726135,6.14193153381348,-13.5,,,Cc1cc(C#CC=C2CCC(Cc3ccc(C)c(C(C)(C)O)c3)CC2)ccc1C#CC(C)(C)O,0.9171571731567384,0.910354495048523,0.995837926864624,
G1,,6.3878133893013,8.494924163818357,5.462441086769104,5.35025024414063,-10.2,,,Cc1cc(C#CCCCC(O)c2ccc(C#CCC(O)(CCC#N)C(=O)O)c(C)c2)no1,0.8749220967292786,0.8375747799873352,0.9097557663917542,
G1,,8.531680405139923,9.043732976913446,6.545693755149843,8.90936470031738,-11.1,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(O)C(O)C(O)C2OCCCC)CC(O)CC1O,0.9549614787101746,0.926153838634491,0.1502086967229843,
G1,,6.039166688919067,8.180080366134643,4.804165661334992,6.87795162200928,-8.6,,,Cc1cc(C(=CC#N)c2ccc(O)cc2)ccc1O,0.8252068758010864,0.8400115966796875,0.0028419257141649,
G1,,7.021380364894869,8.64212503433228,5.499506890773774,8.61950206756592,-9.3,,,Cc1cc(C(=CC#N)c2cn(C)nc2C)ccc1OCC(O)C(C)(C)C,0.849951982498169,0.8556400537490845,0.6479143500328064,
G1,,5.675779283046722,8.956045246124273,5.751125574111939,7.44670104980469,-10.0,,,Cc1cc(C(=CC=C(c2ccccc2)c2ccc(OCCC(=O)O)c(Cl)c2)CCN(C)C)ccc1OCC(O)C(=O)O,0.906812310218811,0.8831051588058472,0.080113835632801,
G1,,5.898069322109223,7.787246370315556,4.503520995378495,6.19615840911865,-9.3,,,Cc1cc(C(=O)CC2OC(CO)C(O)C(O)C2O)ccc1OCC(O)CO,0.848236083984375,0.8156808018684387,0.011084284633398,
G1,,6.793091475963594,8.268957090377807,4.950971305370329,9.43147468566895,-10.7,,,Cc1cc(C(=O)CCC(C)C2CCC3C(=O)CCC32C)ccc1C(N)C(=O)O,0.9359338283538818,0.8389777541160583,0.0140822371467947,
G1,,5.530078172683716,8.284077024459835,4.979709744453431,8.28849220275879,-9.0,,,Cc1cc(C(=O)CCC(C)CC(O)CC(O)CCO)ccc1OC(C)(C)C,0.8835842609405518,0.7819797992706299,0.0063078547827899,
G1,,6.526965916156769,8.45070824623108,5.700684189796446,6.39673137664795,-11.9,,,Cc1cc(C(=O)CCC(O)C2CCCN(C(=O)c3ccc(C(C)(C)C)cc3)C2)ccc1N1CCOCC1,0.8623672127723694,0.7170844078063965,0.0042027388699352,
G1,,5.573454141616822,8.381747484207155,5.28683465719223,5.23177528381348,-8.8,,,Cc1cc(C(=O)COC(=O)c2ccc(C)n2CC(C)(C)O)ccc1OCCCS(=O)(=O)CCC(=O)O,0.8702736496925354,0.908563494682312,0.0160832144320011,
G1,,6.002317309379578,8.673784685134889,5.264450311660768,6.90484714508057,-10.0,,,Cc1cc(C(=O)N(CCO)CC(O)C(CC(C)C)NC(=O)CCCOc2ccc(CCC(=O)O)c(C)c2)no1,0.886585533618927,0.8990432024002075,0.0061288722790777,
G1,,6.749435245990754,8.811129665374748,5.460145890712737,6.96963500976563,-11.0,,,Cc1cc(C(=O)NC(CCC(C)C)c2ccc(C(O)C(F)(F)F)cc2C)ccc1OCC(=O)C(F)(F)F,0.8604932427406311,0.8756305575370789,0.0804187506437301,
G1,,8.135306239128113,8.827943849563592,6.066100358963015,9.01239109039307,-12.7,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(O)C(O)CC2O)CC(O)C(O)C1O,0.9560221433639526,0.9373367428779602,0.0470638126134872,
G1,,5.338228583335878,7.997920608520511,4.598150819540024,6.04079723358154,-7.9,,,Cc1cc(C(=O)NCCC(=O)O)c(C)n1CC1CC1,0.8465839624404907,0.782183051109314,0.0489333644509315,
G1,,6.7439207434654245,9.039877748489385,6.542693376541138,8.91175079345703,-11.9,,,Cc1cc(C(=O)NCCCC(C)C2CCC3C(=CC=C4CC(O)C(CCCCCO)CC4O)CCCC32O)ccc1Cl,0.817110538482666,0.8580906391143799,0.0333922728896141,
G1,,5.783529818058012,8.663735532760624,5.425160884857179,6.69404983520508,-9.3,,,Cc1cc(C(=O)NCCCC(C)NC2CC2)ccc1C(C)(C)C,0.8817440867424011,0.8278297781944275,0.0074911382980644,
G1,,6.895957648754119,8.653726339340208,5.590613842010502,8.54516315460205,-8.4,,,Cc1cc(C(=O)O)ccc1C(CC(C)C)N1CCC(CCC(C)(C)O)CC1,0.8949303030967712,0.8266849517822266,0.0451400093734264,
G1,,4.755820095539094,8.033484554290762,4.6835803389549255,4.78301525115967,-9.9,,,Cc1cc(C(=O)OCC(=O)NC(=O)c2ccccc2Cl)ccc1Cl,0.7269378900527954,0.8948698043823242,0.0068489327095448,
G1,,5.426219761371612,8.656797790527346,4.996581196784973,6.56862926483154,-8.6,,,Cc1cc(C(=O)c2cn(C)cc2C(=O)C=C(O)C(=O)O)ccc1O,0.8284087181091309,0.8325263857841492,0.0931386426091194,
G1,,6.714403688907623,8.540633678436278,5.645414113998414,6.55904769897461,-9.4,,,Cc1cc(C(C)(CCCCC(=O)O)c2ccc(O)c(C(C)C)c2)ccc1OCCCO,0.897458553314209,0.8074178695678711,0.0033898942638188,
G1,,6.575750172138212,8.393878507614138,5.172087848186494,7.33957576751709,-8.7,,,Cc1cc(C(C)(CCCN)C2CC=CCC2O)ccc1O,0.9006046056747437,0.9188517928123474,0.0139523707330226,
G1,,5.671617686748505,8.777619171142579,5.675783157348631,6.97412776947022,-9.5,,,Cc1cc(C(C)(CCCN)c2ccc(OCCCO)cc2)ccc1OCCC(C)(C)O,0.909546971321106,0.9345690011978148,0.0097852107137441,
G1,,7.156340956687927,8.60028710365296,5.839106798171999,8.92641925811768,-11.6,,,Cc1cc(C(C)(CCCO)c2ccc(C=CC(=O)C(C)(C)C)cc2)ccc1OCC(O)C(C)(C)O,0.8742093443870544,0.9685539603233336,0.5909028649330139,
G1,,7.992182552814482,8.825401926040659,6.394113302230837,9.21477890014648,-13.0,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(O)C(O)CC2O)CC(O)CC1O,0.9622131586074828,0.8697947263717651,0.0360901206731796,
G1,,6.762788534164431,8.295620012283324,5.774469792842865,5.45007514953613,-9.6,,,Cc1cc(C(C)CCCCN2CCC(C#N)CC2)ccc1C#CC(=O)O,0.8918206095695496,0.941276788711548,0.0225921273231506,
G1,,5.932300746440887,8.157214307785027,5.110641658306122,7.14234828948975,-9.7,,,Cc1cc(C(C)CCCCNC(=N)N2CCCO2)ccc1O,0.914858877658844,0.9798280596733092,0.0002406107523711,
G1,,6.9177311062812805,9.216707515716552,6.288221180438995,7.72757053375244,-11.5,,,Cc1cc(C(C)CCCN2Cc3cc(Oc4cccc(C#N)c4)ccc3CC2O)ccc1CN,0.9119694232940674,0.8400428891181946,0.0007064725505188,
G1,,5.700669586658479,8.689706563949589,5.311546683311462,4.66030788421631,-11.1,,,Cc1cc(C(C)Cc2ccc(C(=O)NCCCC(=O)O)c(C)c2)ccc1OCC(=O)C(F)(F)F,0.8860354423522949,0.9430443048477172,0.0254154298454523,
G1,,5.382988035678865,8.288516521453865,4.654416263103485,4.49823045730591,-8.0,,,Cc1cc(C(C)O)ccc1C#CCCO,0.8223720788955688,0.9374482035636902,0.0469334460794925,
G1,,6.065007925033569,8.322686481475822,6.089578449726105,6.95446395874023,-7.9,,,Cc1cc(C(CC#CCC(C)(C)O)(CCO)c2ccc(C(=O)NCC#N)n2C)ccc1OCC(=O)O,0.825131893157959,0.9534077048301696,0.9581068754196168,
